NU_INSCRICAO,NU_NOTA_MT
d6c682e729a33858ccdaf54a2a3c625c82ddc108,449.9490220313602
793d1bfef9d9f220421ffb7b334d6cc0bd005a59,550.7490365675137
0ff0abca7be65e556773ff1395550ef791c4d272,543.5176314892728
af5143b6372ff9e30d17884cead389c15fefde19,463.8337386046512
d1f6e0c6d574a1def695974263f5e1461d99e90f,546.5585721475053
31c2a0c6107ea4c62557f793221b4c341b73b958,433.17706847517445
650ed2fdd80680c747363dd1085dd191c60a0d8d,469.4877247505559
548cda0eb6595f3e63ff696ba2c76968d822e92e,471.88925704926265
6e54fe08c0b09ce7e1e97e331fe394ef9bc90ef7,492.70653701757794
4c314024a3148ca131970a181ffb67bc108c25f0,494.8494309171204
9175008ab4a7ec7a5eb989e56a73c49ad37a0da0,402.6162984008231
8276b13cbb842748278f0bb9434d9aa34b8764cf,433.05981766323316
dde3ec7e3489818a870e8346cbed7dd39ab15b55,494.0423181061856
3ee2b42396bdf4bc036a6cba96664f8ae93c6b8e,395.7724568636372
726756441f525880e8b6987fe2cb3e35b8bac203,520.9604966846396
cea2338f7449ee46b5492f075395096cd6c6f939,426.61792776979314
cbec7350314259d2ba8b3ceceb58a210df4bc681,400.06643818707664
9c24a3786f38a3b87cfbdf5a9a920e8d87a32fc6,422.166947723836
02120ff284b0881ece778d68b6adf523440d0a43,541.9482283830757
0858ed38f44ef60f451b7a7fa78c0ebc08447ea0,489.18170353357823
37479cc6bea164d3d5a329917e99bf1256ca65a0,484.85638420959924
59de7100f8842a0de4e46a76d80fe9d2aae7501c,491.6417590478927
dee367db96e2cbf6b2a914ae684a5b212cdf5b62,458.11153307352333
814e4068b1c6635a9d815252bfb52588654bfa9a,545.8270565971122
3db74518ad8faadf00daef29f2aa1d9c2456677a,419.59172146003704
5c932a4bce9b2d1d17244a0ff664eb8079842b1b,430.6519175289378
ac9116f93ab30680484fecee10333e60a3400ea2,454.5407780675656
c23759ab3cb0c1798bb12b54a262ef445806afb3,439.73522802870696
c1172ead1d0a8e4dfaf979e48f44e50c8201b879,426.2541323848707
2500339c0390a5cf28e1e8df0477e13fd4cdd674,474.9448560724463
b586f97dcd32cce5a58846e9451b362bb2610fab,492.0804146425419
ca29c819e5edfb5a2af0cc739b092c671cd0ef61,510.60352113047145
161dfb26aca998800deca1eeb4fbfe89a52feb49,477.3428088095422
f630e84d0fd9bff0d01e51e94ddf21d2d7458d0f,532.8096175370208
d7aecd6b60d8431c2c1e0751e9b9d7a9bdac1d34,442.62546030864905
8eba2f0dcd23a99655dec302ddeeb45a96353a2a,493.48039829092227
dd732838c9fd669241c08abaa56c01e8df68d05a,393.3872315151737
ced936a58ffe6323bb917e8aa72dd83e6bf6c1bd,491.951271833419
bbbd21500338762a2e766e1f1e329f56dd1ad7b5,586.1651956624576
2bf1e3cfb43778286f4b43c4e1623b4ed5fa2d00,432.75759150249553
7f0e7b3bda0941ef1862a12cdeb7320f4e11bba9,411.19886027674653
9a40ea9a985309c004b97d695bdec0005ec0e34a,410.03105163143243
d9396c10798f8fdeb0b2d7a07e287e26ed47a523,379.1469791538133
85615335c72589bd0172d257b352b1c4708660eb,463.86131798805127
0a0a040855f52d4ae73d3ecb7ea397c9c8b9c6e7,483.6199357788105
fa883407d61fec85d241503f3ab570c000a1b2db,470.6147493798493
a10efd91e30aef4700b875a2aa7758834913312a,458.4301179485701
cb6093db7de64440b441bced08f3e0cd07f65ea8,363.09909232954993
9633c263d32bd988f14096eabc30610389b0627d,414.33238885030835
7cac92147c231453d98ad465b2c4a8bd28efd7f8,528.3840583766021
0b5295131beb490a0e1d3ac1c77384b286d6eb04,438.6790260309408
ab58b4c5ab94887088e6d8616e04317fd31b46e3,510.95891056863934
c869448fb5b9ea47f647ea8005fd936725a048df,394.494949196482
d3b6fda859d86b1c0dfc09cd748af1efc74065db,459.48421175762076
6f16236c5b24ac28b437cccd59e50edf8425813d,484.32584571337065
9b5386e595946817e6da09aa3d7087d9af4178c5,518.386251945512
84323b71b3e94e9d38eff397d31288fadf0077db,539.6947346341549
f9f97be65995f788162d8315c36d620456363008,473.19794027471056
e0d95e457fb3e5df429c4818790d1c4a7b725868,484.32267424493693
4869c5203186da06b9facfc84abe6277cf60667b,405.2897770689126
c753aaec0115451ad117c6323c1185c3711dabe5,465.0805262865658
82414f56f360e219a988a32179e60d88dc2a6527,475.0355562341864
c4ac1a474728dfc62cbae6681c6b650d7c0c924c,480.7276192208459
ba7d6e94b21cf77c9356886ce4ceecf1937652dc,476.55601531791444
5bcefda8a8272b106c13a2d20bfad5d0c565abee,448.7573841715114
e66d155dd9930075cc70d80593a7c3ec0d8462a4,526.6840767695417
5d65e9ed84c9503381ea9667fc99e5df6297e0b8,545.0189891170069
126e3fc79a293d38a5964e746d127a930263a3db,401.41702530216935
a4a26cde436605f327f4a83adb87421a01bdcec4,483.94664625396825
726a8dff53b03903c15bdedb253c7cc2d607b941,431.70035111683364
d93eae3e2c6f8b00eaec57bb29f526524051d033,401.71036403749486
0ce55320384c07cfa81d4f30ce0d5f9bc969f3bb,527.4788376965785
4ab7ae64aad9deacdc692450c4f88826ce5c2ba9,405.9168408562459
4a4ab9301a90def2ad3dde2468dd99b248db0bed,438.0591526027365
844e3e0bca6eb04e4be39381e16637393b37cb6e,423.42908011165537
562e0be4d49958983b49e77000aff3d4c449abb4,428.7500784434733
61155e85319a27f74cd183e2f0bf47247ed4d576,473.20737785462467
a4bc0d3cc7edc00194e21544dcabff472757cc91,438.5979890082531
ce547434a88c63905076ee38b1f4397873f69f20,401.5707250302108
36f4cb4aab51be32fe82dd472b22b6afd3640cfb,464.5877485390879
2c3e48de9bbdbafb49dc54c6a960b8bcf2ab2c6b,393.6017385165831
e7c77a2a5b3078f88f0a81ff6dbb02bf2c44f08b,401.99672976502495
3ca6347d41bfbf4204b59086ac3dd43739cd576e,445.6026645745855
5048b09c39fb52662d335b97e2544b88e9a92eef,481.53409112440477
ae6c50f70e80b080e35c3a1c23be89ec2cc3c208,426.8730574009587
14c5239ae91ba16015642f25984d7f57a02697a1,441.2293988691205
9eff25e9e6a719d6ae4e039366f5f7885fd57c7a,478.46606497660736
e79996f0893aec1d3e7095aa3f00b34bca31fe84,461.3785717804915
6b7d28480195ae377e7116213aa0089d9a0995e2,441.36476790957124
a44671448ef85cb40ebd20732b5c92eeb96a7ff1,424.24185010502856
d121ba05db40e4a7ec1f8ee5140a6741eacdfa0d,480.5733789853281
70a357d9d8607f064981d8e38f5ec62c9915afb8,460.160985683082
cd2034b4d3be8ece12fdb3bcb723ed8dc7d84e55,554.5048780773325
c105d45f36d1710e761ef35171c6e0b93d28c7ea,387.3758916526465
bfaf1cda0b828ceed6899354a8380dfc1425f1a4,511.6501059560648
5ee973233d3b2c539c826b43b78ec1b5f5840f08,461.0469434878821
31eb377d7afffa2ab6c04b36a18b111e69da9155,505.2480489658329
b547c6aea174382412cf6481827dfd8f26fc2e1b,479.7445842404669
8dc39ce43533987b1865703ad66ea087669923af,545.8061191631057
a6fec1f8773ba19000f5a316d4bc0cacf1a3ad51,616.7792500089463
2f5ddd2eccdad40f07036aac5263054eb1f05c9e,418.9070762745254
5de642276a67326bda40eecc986314eec59dd821,502.701707726655
794b0d35e609fcf9fe4f5212be47059fadc436c4,481.66893531392907
75572cb890372e12a79f280c13558eb4896dd3c2,374.38156987289085
04cfb620b1eb06630e0d862b68be99db24ef590b,453.6958713806853
2878b3fb628b51be16e5e2c4cf1302c45c305c70,401.5355635341051
5c705252ee21b9ff119b2b12b6640837b3988c2f,473.4016956122202
e1289a71cb576242182a92fc12350bb8ddb815c6,469.9959323097912
b5dbdb4d7747a53958de12e38b50bdf742e44eb5,534.2605573146271
7a4af6bf3d3098a068b6094e3af6901fa2559195,507.78441673880525
8ef569044b4ad923c3dc8ba443b1edd734a8658d,401.8732754541203
eb2b82bc6db654a9c85b964b307e957022c143cf,442.1311511414918
54fa10a0f1ddda561d40edd89f6a06a9228a1f99,429.9099587761525
ad3508af3f8624b3c33134fe64d3f6a005521f89,515.3366004682979
ea9c5e2c29219ae6421273d19fd03e4dc1ad2cca,557.7060122233331
f77c8e51d7c34e68079d11274dd2a0f0ff8187ab,430.39881836100153
2739eb1299b8d443a184057aa38daed5dd19bc50,546.2421204130992
7fe6d2dbd3248b2f78311cc999b8499ae3251493,457.3551053203076
12e7e1bfc8bda57a88719da4941811634781e72f,417.02033320203316
d9b1c88212d0d213b10615b70bce6eeb4c40f7b4,450.30528051694955
d5f9d8726f85a0e3e728a217f93035918648d315,529.1797840297372
77ed3bf197ef4d58770701128341fe97a7a98513,497.14707193262075
a191f5f6665a24cec34450aff3c69f68c0e0579d,509.77709874473817
9afdfe6c386e81e45555a0852401a0d5c870d41d,456.2397551755118
c82b7dd05c036612d1e9ce5ace9bf1965b3d26c4,449.9878571900528
a6e4330a34bc6a6c87c7ffacaeac917dba885db5,501.9736787486892
d6c5d0cca590548cbb111958b8995a1fc6d89d7f,442.90690255441984
ab61b9ffa2788582136df0991db3ee2d69d0d9a9,442.07947922143444
b4d25b1cf44a7745a79faeea9a05723135d83bbf,475.4240366796158
7b74c36d4bf559c5e934752d268ea03d8a124125,517.2425282043828
b384d4fd5e6f6ea82e01831539d16a9fa8f91cb5,417.3198391167955
728d4f7e0de8aedb110fca556c3f420baf4aba76,517.1909290999276
8e2554c9abe788b651643eaaca9be85cfcddbaa1,450.5427115832391
33d6bf2d7496984d704a5bd9664bd48df172c074,468.53542850582613
f36b2a93b81ab7ed145bd055f1f234060fa0bcb5,475.56936821968657
c77c815f9d63cbd95e09f5f89ff9ef2763939abb,489.13393936475643
6eb5f586dd24e6c60096ae8586f866841e8f4791,370.1992667761693
2cc6e2ca077b6682d4d7f8ec4802c93832109fba,399.2262335908606
ac0a3d8daaaa192ca9a1608a08ec522376ed4e41,452.43465983091164
8aa9f2cfbd4c9c5ea033447e0ef610258faa3574,456.549801149512
d95cc0b79ec9edb1febd3f457e4d4c0ef13ec56e,457.9641477916434
60da8c3cda54a349b059a0a0ebcddf108242ef76,457.3935898431725
0e6722ba4847f0521eb339ddf71ceba0a922af00,478.9913150020608
a2f88229222b89bde44a5b6aed6105b0850ac7d4,393.9770933448106
fcf940ac1972db6a992f1b35af6e6939eb62b682,420.785811927692
baea4c310ad48f89035e5a677c2407345b8353f4,433.9328482874016
1272cb22998d24c1de9b43a4bd8465300b6750f0,453.7503243668973
968e2e7008b092d66026135f3c1ad7b6f95768fa,403.81463152867343
8e65bdb9d9ccddf5810eff8036dfee9873bf3f70,443.1664619906864
4a77bec36c230119e16e282758ba9f3f18cec0fc,503.4084899000804
22614a53d7e910e6c98a974d6c9be4d314e74462,418.93033220166103
d82c597039c477b40278be2031cef88a2a761af6,465.1123527657734
5312f0c3c82cb02cfcbaa0fc1f9ca301a8537afb,479.2110901103245
f520745063d848447769542cce26695db6afe6b5,490.88899248015736
251bf22232ba2e8e2770231ad11f747bc3b29c0a,479.4001313037611
e4105ca257ca4ac4b72de56a6868470763be85b3,509.42123504398575
6f21c64bbe0cd15e83ee8885e2f296091aabc1e7,493.3019667145534
1e1c8bedbf49f0027adcd50e1099d5809b007b65,429.7351089580924
8f941e3afbcdda462cf0ddde37dc2ca0a3f3b715,425.0981457984275
d4a6f040ed7cafd0ec70ef83181afa59b7b5ecc5,548.0134001193901
529ecea85d3a3016381a3025d926547af7f6bdee,521.8141739536941
ff7d1df6f7d3bc71985c64434ebb3a4d337e136d,468.81300533601916
92c3f3a7c49512b4048ce89aa920c83dac79f295,430.36409122506893
c7a6926f982c19e300038bfe47e50ed99c2259fd,476.1302143856045
4200581790d7690f548380f340ebe97db91a84ff,437.3055537969784
1c727935207067dc1f29aac3cabe8400f4afe3a6,396.6012335940638
797b225cc39780d3dae2be517650d6abf1b1b20b,377.65884948934456
094ab89bf55fe688a34a8f6189d20b3a0e8ce9bc,514.8129363843984
58607003fb323006c267291a8c360bbb627d2724,457.0484448821269
7cf2bddc56655ff41b19bbff9456cec3d3488775,464.01465545433337
9ea7b75d91aa1e25a4a6ed86531e9b0d1979b193,467.1606844098554
b47e73c67cfccac8b6c39ccfa515d91b002c9419,464.20890113191524
19f865b42f5baf80dd24199e39d4a625ad169daa,502.05332103670196
ae56e8b92f2c420f2834ec796dd8e17dd06a78ef,567.6329079394122
ad27dc2e4abe46dc8006ffd454d4a9d757e94495,525.0494205902046
c271d8f5e865b726973366eb1acb6eb530a39a29,522.944646583056
462ebc6f18f85a16beebd8a63e718699aa93572e,406.68198372423876
e41c66eed02a9400e8bb1505ae636596a583d7d9,409.7105720366349
8ab92e2f6f4d494b69976e66304220f352d2ad9f,488.9331423402567
97d511faae7f1b529895edcc0801680941372c89,371.59720880868866
58543bdd88bbfce047f94c6024113f9c67443ccd,449.58174491746456
a8ff98be02bcfe5ee1b05b1750db420c784f10ea,518.8061355415236
43abfac89c4274d0247013b7f4a72ae44f40b690,582.4694660660319
c97f92f5a40287103a15825342c07c6934612f91,507.8861582439097
22568c4df5730d237a6d04638236b4a4275045b2,427.52321331366375
113ccbcb274b0f8954abd840d3b2dcd071607c48,467.5345551961238
e0fb4330b31139d54c03d4aabb28630bc8c04f2b,514.4185400176295
562bb73f31a3db46c653a8f0f6eaeafa26f84d9a,479.5376113578907
d318cdf726e75a85fb06b76f0706d82a39d5f529,431.71220483648466
116e49b21d5e738a4c69465bf20533a7fd585387,530.9484713724173
c2be312fbf3fe56179cee4416c1ee84ade5f4106,416.75542493494333
9bdfb153d795b81949f9a5ef90748ab1fc30f40d,448.6783171444001
296f962d9811dc774920859f38e90711223aeb71,432.3724019829431
74079588e7f80c24c90c275c0753fff1b82fde04,456.7193538862548
98ea40f72dbdf492c2f9d72223ccb4e3b6909542,438.94275314582006
359af3a290a0542fe3bda2d0f711f6ac48ceaf59,347.1732939849737
b26072005ef6318e6365d49229cc4ca9f278a92a,544.079935231837
81ea629aaf5c8a03413b8e3acb1ba509b03b97b4,343.65353592342984
44c3c8ed6d54ed6c23b5690fd7edc54b7f64804b,441.22765518660907
6f6c43f2567f080b6cc85b120e03b4cb192888fe,472.0660904669686
2d4db02e840bb73a3d079f65fad97ba47bef2649,411.0658681234796
d16ee29661d6438fd246ac1361551391316b3c93,454.2222158180268
ef88ba7bff10c3901a068763fd308ec0f669989f,530.4477528060154
fa7c7baed670c091595d5241ac60388158d865a3,472.8958845495815
4b1272abd1c223c6b3866738343d0d1a187bceee,491.0273574932486
9b3ba216b99a9facb99d291a24ba7f31f7c16d47,554.5573331611863
b30564e6725ba49f41a300b9d5b4a4d60dbd2e96,533.5379868444419
6b97e401a2380ea07eb4cd9b23a36c2f65bb571f,482.28511851748544
9339e7edd9c9f1fd6315d21cfa5b8a1cbfecccba,526.7379910227564
85532a763d300142aa5730640d6557e951c9d5a5,383.78083360497584
1d0c6ccbedb71ac35c84230c2178b1e63121d981,490.13072541670317
d9f19fb6fb2930ab8b678a7b0323002ad203037e,419.1536240951
548afb11f5558a98d60d15812ce420183be2384c,435.75351193577956
0df706507e7b9949fadee6ca5d133b6121dab638,426.07734918592894
273f728f72746a324f8edca20016b31ebdfc69c9,460.95551107908955
315664ca896144a5b09dd9fefa1118c077850632,539.1524835297507
2b16ff985a0e98893657e86f03e31a1b9cbb76b5,458.6362285269298
21fd3328af19163fa8b6aa5379c514cbb80aa40c,539.0185374850446
5fa5d2acc9f8a67fb4429935481b238e2bfc304f,601.4807049824051
991f7e20c95b8ccfe1e778cc46271298255ef03c,533.0694073611464
74fce1f1cb212c9bd565c567e67dd36c4c8f0195,493.2733411161537
15e213eeafccc2104b09e68d19bf0d319e6b3d23,460.56922954778383
1980b884a95091958fed36f2a25f4f67d951307a,428.90577525476976
85d8f06a32db9cc5355cf0697f01f6f72ee6990e,475.52510883533836
bd6f17903c51d67ddc4dfb0ae966e71d6d7de048,517.1550394646231
0d607b93f4fb2c0bc4a101d049aaa2afd95c2403,473.4343580244865
38322f95e4b41e66fe73b075cf7a85d8eb1f4078,505.3713421466612
17b5dd38279725f7bf42fd672087d34581aac7fc,483.26850420708774
8309b6e358182075fe70ff33ffb819491bf7dce4,495.0075436287186
18cc562b243cac2c8f6e88260ee7de9345e511da,460.76066885934574
b8574cdb72d7c948c3c536501930f4998cefc5f8,476.8587078836
7ca98c72cdf85704e7b3a4380c875482b6ad82ec,520.1487670770737
642d4d14f3a42c4c70371c9e647d87c350756dfa,578.3573562854303
6047a4238c87b04f722c0bf2705289ab82c0ffd6,504.39934575308854
c2cbe6a23cc008611e77294497830f9e92e8bc97,519.6299088282899
8635319581b84dab491c5ebbb9f2527208044d6a,477.61474309868464
baa3231770de496cd7901551292411fcd175d6a5,417.6323605348115
4bf785c67b51c1b629cb1e3f2f3b977efebd9a05,401.0133682435619
4a2ab5dfbbfaa5c1aa85487050b2bb4f6f6e2229,456.8138414337939
9306c48c3b1941bdc4639843294326772caec025,406.61158787357374
4d911ccccddde4e30483e3f79293bc0c936176ea,465.7690694520636
c196ee2052027994534830c4326b3f636f1b74d2,441.33451298833967
915efb3607fea8a03fd1edb816c912cc537edb9b,570.2031241359161
ac1df349db67d05cd3b442fc71eec050caee4525,443.25142760268216
603c228e78a4706ed100c1c07c76ecc13288425d,430.24246592795976
118799dfc52115ba91843fd2c77400493a8c2720,486.9216554646164
23b99de44a07ea38f827ad0714169bae4bcc8711,477.91684065981565
895b5ffe20d0f0f2dda0c350b87b6f72519bd626,471.6996324450862
aec4c0beeb85804832670209b2184df3b3c600ce,489.6257071176798
1f92470fe8137bcc16059dff0384cde43e2db448,535.3324434713704
3dcbf6f39004474343ddb2cf52cd58ede4aad3c2,486.2250494000999
a62072894278c7e7aab0c7239d2ef25e259c9849,376.406235414333
d4ea760a67ed0ba257c76fd9a197708642e8bc62,435.2096403657778
53e74317befbb39e2f5c738c306fc6d34aaa192c,461.50362759413633
2c9618dd62fda981e539fca57ee3be6b6de870ae,408.1557519027401
8500865acd482736233a43a6b616705bec5928dc,428.85783106571733
ff1e071446d5f6c03e9cf20cfe0476a4db8627ac,418.1916355111431
fe1d5e20196d946c045d658dbd81de762c858bba,476.27045985798895
6b1071436aa5429f5ca0f6603454282e572d5ec2,424.7389471294582
701b94e2722c3bccbd419973779c74cd901cbb49,471.70346522198236
e1e0f0d959f4966498b7cd1b8aabab29bd90c7f7,345.79950595135193
40272b7b6944953d19441f3d11db1ca6259036c7,497.71968805263793
3aa252c007ed0bbafa2ace65310083a6d48e6ebe,505.15862354844916
2da6c6fcffd9bd22e13a8717b62ad8b7eb4381e1,405.72334974556395
57aad26f657f508f28e7a4c7d8917a985a54b44f,404.6215160350175
61df053a75707ec0fd8e8cbe49f5bb79e7d20328,444.5852841116557
f212e61eadee0388447fd7aa71a63b5b231ec46a,446.1009252009773
e50870ccda7ec32760ee23f08e9c9dbf0288f47d,445.94109576219967
067c07859139fba60b96329bbba80fed79ed9535,454.80153180502657
7355cdb97afc51c0d4fb1895d407adc1a826130b,323.5726262939848
3c69a9f903494bc62eab1f114782bf8eb8380e95,445.57759073979577
74aaf71b443f1ced65fd4c071acc0b5fe9079b97,455.0119240667937
f6b570f463b91beb332e1e5be09838dea7214790,425.9023494737114
cfa20d03b8d493eb00a3e91d3dd0f93573e625f7,488.91396554624134
23f42cbb61a06a505bc0fb98585945008f83f1cf,426.9232085889943
1b148ac62bb092fc8e1b5340ac12924dba7d3715,402.97949856745004
a714da15af9873f1ef20fae52901a9ac1d8ade35,445.2201181536974
6c45e7e2a9578ff4887d8bc05ca5ab4faed336ed,497.6555252561871
0002c409e1ee2353dbff680d9a7e77a5f0b50a94,450.3770556736326
46eefba83d46b5adb275c69224fe09fb630d5358,529.4000512869472
f571bde7cea96e93003f7883f1b9850f96fe9c6a,496.9314607060204
e248d194082a8831734a6e3a34a58f6aaf5039d9,434.4584225885501
3490b0c6fb958daf5fb36d327ba17d34ed8abd90,469.16225313493106
eb43926f5b09278e6bf0d34a2440bc8670244656,386.63835763426687
893adc250ec2d94bf7fee352c7c17cb765d333b6,443.84891535835084
25ce5386c14ad7d2b09b2b8ea40f60a5bd83570d,455.35394740096336
21e7c065af2be78876ed12d2efa20420080f6275,419.44389641776297
4a8387ab4e484323ab4c1685f2cb2385b2a42ee4,488.1341991077227
972908d6e89a97159ccb1dd1d4892cb970cae6a2,416.93353163774
685b9a65ae48916267ab7503f8f55a3a466abd77,561.5498728448586
8064c6c452997eb96ae79e2d5d3c348581e78b14,502.7129326147828
8605485ed65313a27e96f467456f1a53f1107500,457.1384568707516
768fc57d371dec37913eb51f11818650d83b7e63,409.14586194029147
8c8cd6bda53fdd340de2c63fb5d4efc54a7922de,450.80528129698075
f6554ffa8707a96d87ac0a3dc3380505dbe25dea,483.16006938196597
be93a3a5cc2fb1ddb9d47ad74f85331b75348778,375.33997953404105
b0d03f4d46aa50849796dd95473755112c1fe26b,504.1772004190962
02f3fc0644c3a974b1ec0dcf6687f78d5a000d58,467.39103429299837
a54ddb5376fdacf5cd1f0d1add5ded62330342b6,466.25347330563727
28f15b94a9475a6ee13da565eca0c6afd162c4b8,464.3709608320718
1bceec9f2b9439b2ba4733e3527da7d5063df496,459.25827245618734
9b48a44fbc521e33f99bcecdcc96ffc598e6e632,406.2378690164477
9f857ceeebe43dddaaf84f944c3c94a664ff2bda,421.3035421656332
fc0624bcc7e605b2d20a3a16857675498491654e,485.1285774789671
6860ba98c2c65893de299e4755087d5d6b6a6033,477.0527042686965
4f2370175e8559143c43b30788b65260884ea2f9,451.37649977580145
837c933e6e8b380e440024abe3eb4ce9a7ad6315,445.57802202997016
2211d854bb3e5dc2d5fc07f73066e41d3a5693dc,506.3977173738982
1ebb9d6032291ece52576d2d08192d9b2b99f454,564.5570314960644
d958d954eecd475a0531335ec908bdaba301921e,449.13294762427734
14bd9da1a22b6ce55c9ffbc04f9f6bc40333d4d1,459.49145663878585
3834a3cc23a38eccc9189e8bee7ee358b75fd635,456.34171629418756
d5b79ab72ba5a5aa8bf3d9fe16bae73e39b9dde5,450.9445533276771
ef49c026fc5471e8c1b56e3fb2419b946a33c76d,469.76193734731953
9374367408d6d3a00bd23fafb447f0fe9800b278,534.5836922176092
c8cf85985775108a962f206bbc07f9b96edf577d,394.0406337042474
e4220a05813204f233d232a847cf24d60fc460c0,473.59630093983617
66a58d3b1020e10bb366884a26853f1d267bf42a,435.43323234550985
83b2bbe9efb5a5e8eab5c46d2c673f543fc8d39b,424.1942691308467
d084e1c3d7146dbef3c6481a96359948bf91d7db,402.8883444505654
da3e65bf356c83ae8b3d572a791a96b8dfdaae63,496.5307597073556
261b29785844821814715b52511dbe7bc6905168,492.537589953222
f2ef13cfcdc3cef6ed5b3bf69ea1410b865d1fc1,474.60164794392153
8883c8649e0df6462c6f4a06ea6e9595149bf6ac,474.511685083458
cc1e3f6d30dfaf8b21834c0ecfe0b773b4092cf4,481.56520080116275
2aee59a8709e9bbf7de39903fe1172fd948e44c1,517.8484177623877
cf71722a9c4e583c4931ebc390cfe917e63e80c1,393.096325087227
39905ee60f2cfbd2c06e6af96595c470ccf74d3e,457.934520670697
0e326387495f24745d2bc6110ac18f3580e56290,539.4042447068853
f94f945618e9047bdde48cc06cc7a6e0af719a37,430.7792095114289
0dcb5c89c0eb43936e7f1366f1dc76fec085d040,442.95218390452175
580063acdd223dad07639900466c199c7ec6de6f,428.94114063069617
265f10f7456631dec2915feb97ca6b706d8afb34,415.09252750577764
f28551fb5c2f0ba556ba947fc5aeb5d946d7e003,490.53787726214665
c60905dd75c5c4ea022000a0d832d19e7b1de7d9,462.82399105154104
7ff56884aabc69f1d8b14577a6407ac705d35620,397.5406299940447
68199e9559d14e9d3619b1d9d5c2ec12aaba571d,520.9046880216004
3388ba2455af7dba1afc8be01e9ef9aa3cd5b992,412.45784394747614
424bdb568028c00e963fc710f7a31107978feb84,413.6587706048498
9fc249e4d6dece656c8796d34208d45dc535c3a7,524.3049627355185
827c808e5a3d17b81cd7cb9434f92b276416a39e,476.9935975125416
3b14b7a79a33800100b57153088a4658c2979c57,481.5658392187777
5916e2530308e5ce4602179367a5372a5f5135e2,403.77764109156124
a5880689fa0d7e2b80596a17c3f6a9e85439d398,460.63055493886577
c8cf5c4159c454809b801ea438db3974e8242c7b,514.0277571914564
77bc9ff2fdd54be8bebaa4eae19fed3c6c6b3955,575.5382207024604
68043cf6df7116c4fbe9e8c461155a79d1149997,516.7478284310894
ffbf2b9497516c22da904a5736fef527ba8b868f,444.37648843270205
5001def5a54c7352a7f5efe6ca553cddeca44e73,400.2131457956102
3c0db6da5f1639ebd267f63eaf86ac8569a8527f,577.2875832831731
c57a918711e5f9909c06865804a1cc13ccb38936,461.7571834025606
d43c8bc37d22f63102d62317b61cbcdb1331054c,527.8395266023908
373440621611720645f51dbbada979c89bb14cd9,489.8104944456442
6cb9ea06bba586157fee26eb9d3642894fd55b43,466.11400062998905
84db81d48417a1f9bef9a5b72a0eb395b5a9846e,434.0213716193284
36f872f6120d768d0659a8dc67903c0ebf85f7e1,361.86083311967616
32ecd1831c2972d2e350967d4c96614030d9c2e6,434.3152804052588
9f9fc9c670143177022b7ea79292186768fb3849,382.617013915586
fe8333dd7a48c2c6da19394b93e6413b2d969588,604.058597637525
993bbc66f81ddc13f9b4c47931ab71f5c472f0d6,457.58878774388535
e7155d360d9614f96d8f28af8cebee412228e753,451.4841345295826
8bc5a02113c1d872fd3d7c745df40e622400e51a,525.9353402460686
